extracted_text_id,retained_source_id,candidate_id,lane_id,target_mechanism_family,state,derived_region,readiness_status,extraction_status,extracted_text_path,extracted_text_sha256,extracted_text_size_bytes,extracted_char_count,extraction_method,rating_status,ingestion_status,codification_status,causal_status,global_analysis_readiness
TXT378-1870c650a5d7f40006da,RS556-8d78bb6ec602c1b11e61,TS4L-779e8438379686000ae6,lane_1,non_safety_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-1870c650a5d7f40006da.txt,5c988a94e9ded28283fd120538078fdf7991470eea0929de35380ba9c0f8603a,124778,124381,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-166fe1e22afda5ad2e3d,RS556-8dcf112b8f1ddb96866d,TS4L-de4f2e94713febfb6cbb,lane_1,non_safety_constraint_signal,MO,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-166fe1e22afda5ad2e3d.txt,6ecd3cda13c5003bdb4001c8601b3ba52d0272b7116080154a57ff83ba55663c,59696,59647,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-136ee0f171ed1db1bc9e,RS556-900ca0b3b57a71a8a962,TS4L-7d1e0df6ac74ac4bbc8d,lane_1,non_safety_constraint_signal,FL,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-136ee0f171ed1db1bc9e.txt,1f7e3fec0f5a9f6dbae544b2bad1883f9a816b95e35e81b36a25c3ab717a1827,13806,13786,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-770b85a295a60a8d4e39,RS556-91c55a4a341ad5bcbd38,TS4L-ea5412274d01449ff1ea,lane_1,non_safety_constraint_signal,FL,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-770b85a295a60a8d4e39.txt,b3211793c52bf959a94d9f67d981e3b922f8ac3a4c969b8997380dbda59e2073,121735,121726,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-301993927abe68890afa,RS556-929597ea3792576422d4,TS4L-a297a95b59f764012473,lane_1,non_safety_constraint_signal,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-301993927abe68890afa.txt,28a0e4fe2ce3876b5de026751dba47224490e6c37067294630dfafd37fc54865,148754,148723,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c14c22ad9ccfb0faa17b,RS556-9359a627741d8228887f,TS4L-22a60e21a312b77db18c,lane_1,non_safety_constraint_signal,MI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c14c22ad9ccfb0faa17b.txt,453bf3928e17e2bbd6276931b03e80977c4fe3a022268bc8ae728a4b439712bf,20297,20293,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b18f26ea52adf090f264,RS556-9379d6d13329358d0d23,TS4L-767258d761b0ce814b98,lane_1,non_safety_constraint_signal,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b18f26ea52adf090f264.txt,ebc993d44289e67ae11492a582a211efb26473f31c2a71648e0647e7d93dd7db,54987,54927,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-688933c3979e58b647ae,RS556-94883acf14af868b0dae,TS4L-8095cdda31b8e71e3b93,lane_1,non_safety_constraint_signal,WA,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-688933c3979e58b647ae.txt,3862b326712aac7f6eeb7c0093a6c8e9f7b871a7f2a8e58cb020f296622c8bd7,163409,163371,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-38269a9de77c5534420e,RS556-99be9ed29103158f4a4b,TS4L-c26de928c4ed31af2909,lane_1,non_safety_constraint_signal,OK,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-38269a9de77c5534420e.txt,a0ac417bead4e76587e237eea2cc56719f755250e8ded14b69e8f7fde658b0ac,154707,154599,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-7b031e6090f037da24a3,RS556-9da5ba2c3a8491b81bb8,TS4L-746769361cef3ebb7683,lane_1,non_safety_constraint_signal,NM,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-7b031e6090f037da24a3.txt,6298b09506dbb409092c8f3e7fc1833bff49457397af61bab5f1746503e13f80,63237,63010,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4cfdb73f0d873ad39fcb,RS556-9fa8711d8082fc9a2258,TS4L-82bb898950b98e447a0d,lane_1,non_safety_constraint_signal,AR,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4cfdb73f0d873ad39fcb.txt,4c435249fa38452ff036fa3bff5bda531b43421716c2c8d701ba8ef7d62e9708,82430,82392,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-3720c63337fed5c3717d,RS556-a453c4ad600d0c183695,TS4L-1fa0df5acd3f57e78df3,lane_1,non_safety_constraint_signal,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-3720c63337fed5c3717d.txt,5e3751cd1d119b9da084862663053b588785db5cf78ad79d0414ab4958495a2b,61917,61907,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-cf36eb4019ad8572e8bf,RS556-a54d16738225ae0ecc04,TS4L-2ce3bd0126525bebf59c,lane_1,non_safety_constraint_signal,WI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cf36eb4019ad8572e8bf.txt,2ac6bbff1ca74fcf39624247e86fa252d4ffd3a9ea25d6f8315774b6a7723963,23549,23371,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-8a9248018b96b4c2eb1d,RS556-a86c54925f8c92ebea4f,TS4L-f17855c0a061b570dff8,lane_1,non_safety_constraint_signal,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8a9248018b96b4c2eb1d.txt,6e5de7210763657367e0fabdd6d8751d6cd7a3fc42d4e519eb8384799032040b,31207,31193,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c803d7434e162c5e06ef,RS556-ab92837eb21349211dd9,TS4L-029313105c05da88a886,lane_1,non_safety_constraint_signal,WI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c803d7434e162c5e06ef.txt,4ed4de2f2194da7b2335bde982dad503cb493e4e2a57dace56fc2a5a7056579d,80827,80026,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-288bb9705061a512decc,RS556-ad5d124632c8049e8418,TS4L-8580d57be2bf623c3238,lane_1,non_safety_constraint_signal,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-288bb9705061a512decc.txt,f491a632b52f6584b18f731f28715a72b2741be0f85293ec6ac4fb45ddac7bf4,394852,394229,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-7f88ebdbd57265ac4a6e,RS556-af58646a6ed182a19eed,TS4L-8bb6a332cb536a14f2ad,lane_1,non_safety_constraint_signal,MN,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-7f88ebdbd57265ac4a6e.txt,8da0cca0d3d7d0c6271b4dccf7ce6a3544fc5ae8cf40d6c813ff8d1628d31665,1756,1750,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0570797a0122470c0ccd,RS556-b0aaf45e0acc2143466e,TS4L-1912acc0162402646dd3,lane_1,non_safety_constraint_signal,WA,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0570797a0122470c0ccd.txt,79173435b36111dceb189bab4c393f043bd39af1e90fe2432ee0f135f9a8c87c,38788,38784,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-5b6412969084997581be,RS556-b3c4af8adeed29a0cece,TS4L-3efe5bded118698e91ea,lane_1,non_safety_constraint_signal,NE,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-5b6412969084997581be.txt,4b1de77302ab0df11b6938262ad0e82b574c197938ea91804d098e6b31c27ed5,4711,4705,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-231ccdc0498d4d8562fc,RS556-b62eede5552059640a20,TS4L-15f87c90310db48bb036,lane_1,non_safety_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-231ccdc0498d4d8562fc.txt,39295077bd9c040864a12cd60e10db7d443d4f8910210a87f57c1b7ee7a314f1,221012,219610,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-bba6b884ac772f090c00,RS556-b65698aa95c2c51d8a12,TS4L-a66bb1878a5774b3d8e4,lane_1,non_safety_constraint_signal,WI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-bba6b884ac772f090c00.txt,a2dbd50f79cb154503e1c0c9a9c039837b89da23ff91c37a0c548851d4660d5f,83611,83581,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-68e2eb7dbbd5615c72a4,RS556-b753a943023bc1ab549b,TS4L-afaa849a40f088f705be,lane_1,non_safety_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-68e2eb7dbbd5615c72a4.txt,b53d11277ec6248b907fbea9f1dd6007c230b1073ab39ceac183fdedbe2da21c,32608,32488,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-c87b9de8ba1eddf75761,RS556-b80eb82294b447ad5d3f,TS4L-bd095e0558b4a91b67a5,lane_1,non_safety_constraint_signal,NM,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-c87b9de8ba1eddf75761.txt,8fc42b0f3e190d9dccfd7f177a0206ce437821bb0a2e8ed78535796e27c290dd,41670,41582,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-58114b72662a3652e75b,RS556-b860fd99d376883af3c9,TS4L-df753f275aa8b54c379b,lane_1,non_safety_constraint_signal,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-58114b72662a3652e75b.txt,7705d6fe427ad7f924663c35c1c2889f18ccb5037f3ba799b8dd6c6add9c8d8d,19370,19266,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-60719b9c06e9ab8e5f9a,RS556-bc3e9387902de11c3252,TS4L-9311537015513c747b4c,lane_1,non_safety_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-60719b9c06e9ab8e5f9a.txt,11782882e97725a9a23d8c8c2a16d90f914b651fb6ee160a0e428f4fc9913525,152575,151629,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-584766efbe1ec2a5722b,RS556-bdda97f8abb62ab3bcd3,TS4L-043b6ad53687431e3b68,lane_1,non_safety_constraint_signal,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-584766efbe1ec2a5722b.txt,47f5eab044115fa16ef36965e6de761c50826ac8c668c41ebcf4d1b65d124326,82136,82125,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-8e97c52df6c01d6c9ee3,RS556-c5d5fdf191e4a502e013,TS4L-ad2031c2a7671c16a12b,lane_1,non_safety_constraint_signal,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-8e97c52df6c01d6c9ee3.txt,69279db0256d4fe8a476da3a06334785851b04279f9954a837ce41333e4752ca,164548,164262,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-a770bfef93d7464f95e1,RS556-c66177e7d9214b482eda,TS4L-f921d4a2f4cb56b3300c,lane_1,non_safety_constraint_signal,MT,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-a770bfef93d7464f95e1.txt,b44bfd895eb28ea6c005f9f6b01b7ba2aacb3d8c9276a03315378ba2b43896c9,23913,23907,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0e836cff345827cc2973,RS556-c83a93791c796eade43a,TS4L-76b35b5b3af07e11e40b,lane_1,non_safety_constraint_signal,TX,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0e836cff345827cc2973.txt,dd1be4db3d479b763609b323241077b66b2d5fe12802928d94a86388f4405147,142401,141947,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-f0ffbd20541c3a3e96e4,RS556-c9a4196e52db5296a7a3,TS4L-64c57e99b08e0662ff89,lane_1,non_safety_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-f0ffbd20541c3a3e96e4.txt,0f90c22f1e430ac285a83cacf6bcd385fcfd0462d6c4edeb282021cf338392f5,204853,204232,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0ea6b732331a3d042e1e,RS556-cbc0a826776bd0954c3f,TS4L-764b5ab5e4c1f10ddfe8,lane_1,non_safety_constraint_signal,TN,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0ea6b732331a3d042e1e.txt,80ff649050891dc18da15fa268b547c5914508860dc68019cb7be0bfc48a57e4,5163,5123,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-4899ac781424314a945d,RS556-ce35c56892016f8dfa88,TS4L-e108b6daf43addf6e70b,lane_1,non_safety_constraint_signal,CA,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-4899ac781424314a945d.txt,f806d6fe5a0bbc0dea221b9becea9f622decc921fc557f04660ea9fd9429ed71,28372,28271,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-cdab67a67e0f166c43fe,RS556-ce3795bdc2de0734fa9f,TS4L-a2a9fd560224156ae93e,lane_1,non_safety_constraint_signal,IL,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-cdab67a67e0f166c43fe.txt,cd631f9a1215dee014baf9c3d20525c7bd5d083fd24663cc6af19185b18ba905,100680,100344,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-536ba1c05a3b2dccc070,RS556-d1f799e998544b7f5704,TS4L-458dae8d3191aac6c2ae,lane_1,non_safety_constraint_signal,CA,West,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-536ba1c05a3b2dccc070.txt,1225babddb32686a57445626501459caf9dd36b2c0459cf8c41c593a52329bb3,174861,172556,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-920ff1b179ecbb323dee,RS556-d261f3f49f57b1c6086b,TS4L-46f50a3854e495b449e4,lane_1,non_safety_constraint_signal,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-920ff1b179ecbb323dee.txt,7842d1cc1beb671af7c5cd19ce3fdc6e5d5dcfbdeea9f542e3a2bbb2165a4f0b,65027,64969,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-0052f949afa142673070,RS556-d33fb25f5e9981045821,TS4L-211fdcf6f6c4860e4049,lane_1,non_safety_constraint_signal,NJ,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-0052f949afa142673070.txt,1588bb02987ee0363145532f7b33acbf12b986aec1ac9f46cf5877bfae391ad5,160012,159666,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-ca403e6842ab8ab4d34c,RS556-d3829ce8836a667c1752,TS4L-7232d115dc689dcf0f00,lane_1,non_safety_constraint_signal,MA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ca403e6842ab8ab4d34c.txt,e08e3e87b8e9c8aa3ea8331c93589b9e244cc51090e41f1c7244c58939cc069a,29796,29584,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-ac467ff20840d3f9d1da,RS556-d962187e711363a16a85,TS4L-3cd5772e487867c6ed8a,lane_1,non_safety_constraint_signal,PA,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-ac467ff20840d3f9d1da.txt,53722b2711da5dd65422cdb6aae0e32cd075653b39fe15f30d55d438248fc2e8,6657,6651,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-d6baaf06d2c19a1cbf80,RS556-d98b1da9d29ce2099bc0,TS4L-4e82b5c2e3e9f2111eef,lane_1,non_safety_constraint_signal,FL,South,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-d6baaf06d2c19a1cbf80.txt,dd6aef0d52d58bff683d10c880b2d4807884b85084cca6defb1d16788b143418,69346,69111,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-b8a6eaab739f69055096,RS556-da2929f5c3ba986e47ee,TS4L-ad540e15041fc9c35f8b,lane_1,non_safety_constraint_signal,WI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-b8a6eaab739f69055096.txt,ef6e7729d5cf78b29e04f9ac55fa9bd0a675bd2a02619d06f4413d2ebd66a16b,49533,49320,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-d81f0cc90af78458200e,RS556-dc8f9df4d931210b0e98,TS4L-810fe8621c28d799eb63,lane_1,non_safety_constraint_signal,WI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-d81f0cc90af78458200e.txt,d0abf648f450e68161891a88ee537d5532d806f43bc7330041daf0c7cf99f368,33266,33114,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-336133b6129de555e343,RS556-de4fc361909802ba9315,TS4L-2ccd244d025dee4872f6,lane_1,non_safety_constraint_signal,OH,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-336133b6129de555e343.txt,4dc8339ad6d08d6477270374ebfbf6c85a506b14ed09f862d555f8943493be57,79887,79602,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-e63a4ab144503d4e2b40,RS556-e3d686b4033c3260e79d,TS4L-0004eda460008d8c0843,lane_1,non_safety_constraint_signal,NY,Northeast,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-e63a4ab144503d4e2b40.txt,528ab2f5c89a3719e4574883938d98886454156a52f3fd96f040f61fd09fedbc,150763,150651,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
TXT378-82ef2c0cc7db95b576e8,RS556-e84f40f74057a77edbc6,TS4L-f7d5997308756e59e0e6,lane_1,non_safety_constraint_signal,WI,Midwest,parse_text_layer_later,extracted_ok,docs/analysis/compensation_extraction/DASHBOARD-DECLUTTER-MAP-CORRECTION-AND-TIER-C-TEXT-SPAN-EXTRACTION-378-2026-07-27/extracted_text/pdf/TXT378-82ef2c0cc7db95b576e8.txt,10a31ca0d1963caac4e8e331a48409709adef367ccfef03779fa7acbd6f7f45a,66900,66470,pdftotext_local_non_ocr,not_rated,not_ingested,not_codified,not_causal_evidence,false
