extraction_case_id,document_identity_id,text_table_detection_id,page_number,page_role,bounded_evidence_pointer,text_chars,wage_term_count,numeric_token_count,table_like_line_count,qualitative_mechanism_term_count,non_base_wage_term_count,reference_signal,rendered_image_available,rendered_image_path,packet_page_count,packet_text_chars,packet_status,cumulative_cohort
cexrem_4561c8f9a774443c87be4edc,doc_768bdab4abe4cb82cfef7102,ttd_2574304542d0ac3503a69293,37,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0001_sr_b5e4cbf91b4ca5579bedb541.pdf#page=37,1489,1,21,0,2,15,no,no,,4,4566,bounded_valid,remaining_parse_text_826_new
cexrem_4561c8f9a774443c87be4edc,doc_768bdab4abe4cb82cfef7102,ttd_2574304542d0ac3503a69293,1,context_front,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0001_sr_b5e4cbf91b4ca5579bedb541.pdf#page=1,92,0,4,0,0,0,no,no,,4,4566,bounded_valid,remaining_parse_text_826_new
cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,ttd_cccd410c5a34fab04ed033b4,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=1,1499,1,31,0,1,3,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,ttd_cccd410c5a34fab04ed033b4,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=2,606,0,11,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,ttd_cccd410c5a34fab04ed033b4,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=4,1498,7,39,2,0,8,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,ttd_cccd410c5a34fab04ed033b4,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=3,154,0,5,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,ttd_cccd410c5a34fab04ed033b4,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=5,1375,1,30,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_dc7b0801c438edd76a9405b3,doc_bc8e8af8bd5e98fa9b84dea8,ttd_cccd410c5a34fab04ed033b4,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_2_live_attempt1/candidate_artifacts/content/0136_sr_d60ff4b9d0901c2fb4aa4110.pdf#page=8,866,13,18,0,7,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,ttd_2747a81a56c813f2858c7a44,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=2,1495,1,33,0,0,4,yes,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,ttd_2747a81a56c813f2858c7a44,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=1,120,0,4,0,0,0,no,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,ttd_2747a81a56c813f2858c7a44,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=3,1471,1,13,0,3,3,no,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,ttd_2747a81a56c813f2858c7a44,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=4,1499,10,27,0,6,2,yes,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,ttd_2747a81a56c813f2858c7a44,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=6,1405,9,29,0,2,9,no,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_f96568a560c125afaeb3d35f,doc_c6abc6dabeaed9ac7c51df04,ttd_2747a81a56c813f2858c7a44,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0201_sr_90c2fe897b9b2d05ed41e5d2.pdf#page=5,1,0,1,0,0,0,no,no,,6,5991,bounded_valid,remaining_parse_text_826_new
cexrem_d48a82071fbe3ab45f91e231,doc_a068647e2eb7c60477b69614,ttd_0c8dae40bb42848a1b2df614,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=2,1492,5,32,0,0,6,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_d48a82071fbe3ab45f91e231,doc_a068647e2eb7c60477b69614,ttd_0c8dae40bb42848a1b2df614,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=1,169,0,9,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_d48a82071fbe3ab45f91e231,doc_a068647e2eb7c60477b69614,ttd_0c8dae40bb42848a1b2df614,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=3,1490,0,36,1,4,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_d48a82071fbe3ab45f91e231,doc_a068647e2eb7c60477b69614,ttd_0c8dae40bb42848a1b2df614,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=5,1446,0,19,0,2,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_d48a82071fbe3ab45f91e231,doc_a068647e2eb7c60477b69614,ttd_0c8dae40bb42848a1b2df614,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=4,1302,0,44,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_d48a82071fbe3ab45f91e231,doc_a068647e2eb7c60477b69614,ttd_0c8dae40bb42848a1b2df614,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0167_sr_b9a6ad0786e3e56c6c5abf7d.pdf#page=6,100,0,0,0,1,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_0d5fa53b153d7e2e6bc9e5e0,doc_6f2521e6c87340427ee6d242,ttd_51b8cf615f9d7f56025008ff,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf#page=2,1259,4,62,0,0,9,yes,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_0d5fa53b153d7e2e6bc9e5e0,doc_6f2521e6c87340427ee6d242,ttd_51b8cf615f9d7f56025008ff,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf#page=1,140,0,4,0,0,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_0d5fa53b153d7e2e6bc9e5e0,doc_6f2521e6c87340427ee6d242,ttd_51b8cf615f9d7f56025008ff,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf#page=3,1497,0,20,0,1,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_0d5fa53b153d7e2e6bc9e5e0,doc_6f2521e6c87340427ee6d242,ttd_51b8cf615f9d7f56025008ff,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf#page=8,1490,30,42,8,7,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_0d5fa53b153d7e2e6bc9e5e0,doc_6f2521e6c87340427ee6d242,ttd_51b8cf615f9d7f56025008ff,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf#page=7,1499,0,19,0,3,1,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_0d5fa53b153d7e2e6bc9e5e0,doc_6f2521e6c87340427ee6d242,ttd_51b8cf615f9d7f56025008ff,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0154_sr_e8ffa07154ab72579f9a11dd.pdf#page=9,114,3,3,0,1,0,no,no,,6,5999,bounded_valid,remaining_parse_text_826_new
cexrem_6b61dfa45e8a6c081a62b29b,doc_f9cd1bbc95e98a6e9d0eef0c,ttd_9051c1e0a2f9872d02acf8f9,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf#page=4,1496,1,22,0,1,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_6b61dfa45e8a6c081a62b29b,doc_f9cd1bbc95e98a6e9d0eef0c,ttd_9051c1e0a2f9872d02acf8f9,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf#page=3,181,0,4,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_6b61dfa45e8a6c081a62b29b,doc_f9cd1bbc95e98a6e9d0eef0c,ttd_9051c1e0a2f9872d02acf8f9,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf#page=5,1499,7,28,0,3,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_6b61dfa45e8a6c081a62b29b,doc_f9cd1bbc95e98a6e9d0eef0c,ttd_9051c1e0a2f9872d02acf8f9,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf#page=6,1498,23,15,1,1,6,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_6b61dfa45e8a6c081a62b29b,doc_f9cd1bbc95e98a6e9d0eef0c,ttd_9051c1e0a2f9872d02acf8f9,7,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf#page=7,1308,21,15,0,0,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_6b61dfa45e8a6c081a62b29b,doc_f9cd1bbc95e98a6e9d0eef0c,ttd_9051c1e0a2f9872d02acf8f9,9,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0231_sr_8464163e220b283b926c1314.pdf#page=9,13,0,1,0,0,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_8715f1d101bba8d08e834850,doc_c2846f6b4eed8f56d9dd6c37,ttd_afa62da426ae61d28f1d7f97,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=2,1494,3,31,1,0,4,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_8715f1d101bba8d08e834850,doc_c2846f6b4eed8f56d9dd6c37,ttd_afa62da426ae61d28f1d7f97,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=1,251,0,9,0,0,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_8715f1d101bba8d08e834850,doc_c2846f6b4eed8f56d9dd6c37,ttd_afa62da426ae61d28f1d7f97,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=3,1488,2,7,0,3,2,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_8715f1d101bba8d08e834850,doc_c2846f6b4eed8f56d9dd6c37,ttd_afa62da426ae61d28f1d7f97,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=4,1490,0,9,0,4,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_8715f1d101bba8d08e834850,doc_c2846f6b4eed8f56d9dd6c37,ttd_afa62da426ae61d28f1d7f97,6,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=6,1241,3,7,0,0,0,yes,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_8715f1d101bba8d08e834850,doc_c2846f6b4eed8f56d9dd6c37,ttd_afa62da426ae61d28f1d7f97,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0196_sr_35cd31166035de729083e527.pdf#page=5,28,0,2,0,0,0,no,no,,6,5992,bounded_valid,remaining_parse_text_826_new
cexrem_e60f30f4a5908d72daf92bb5,doc_edc9d3b1fee3964f791a5a77,ttd_216add851424d7e84becee78,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=2,1497,10,57,2,0,4,yes,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_e60f30f4a5908d72daf92bb5,doc_edc9d3b1fee3964f791a5a77,ttd_216add851424d7e84becee78,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=1,215,0,14,0,0,0,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_e60f30f4a5908d72daf92bb5,doc_edc9d3b1fee3964f791a5a77,ttd_216add851424d7e84becee78,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=3,1472,3,55,0,0,9,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_e60f30f4a5908d72daf92bb5,doc_edc9d3b1fee3964f791a5a77,ttd_216add851424d7e84becee78,4,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=4,1458,0,55,1,0,11,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_e60f30f4a5908d72daf92bb5,doc_edc9d3b1fee3964f791a5a77,ttd_216add851424d7e84becee78,5,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=5,1354,0,23,0,3,0,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_e60f30f4a5908d72daf92bb5,doc_edc9d3b1fee3964f791a5a77,ttd_216add851424d7e84becee78,8,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0143_sr_6f11504afd5b29726a4fd6d5.pdf#page=8,1,0,1,0,0,0,no,no,,6,5997,bounded_valid,remaining_parse_text_826_new
cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,1,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=1,1478,0,16,0,0,4,no,no,,4,5947,bounded_valid,remaining_parse_text_826_new
cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,2,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=2,1486,2,8,0,0,1,no,no,,4,5947,bounded_valid,remaining_parse_text_826_new
cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=3,1499,19,26,1,11,0,no,no,,4,5947,bounded_valid,remaining_parse_text_826_new
cexrem_7980eafd9321c1fcfee8b73e,doc_7a22be9af444b4132ed1a682,ttd_7da20ee9f434479005bb62f5,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0088_sr_e93b7d54218fc869b7b200ae.pdf#page=4,1484,4,13,1,1,16,no,no,,4,5947,bounded_valid,remaining_parse_text_826_new
cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=2,1493,3,6,0,1,5,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=1,1475,0,13,0,3,3,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=3,1499,7,16,1,2,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,5,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=5,1491,5,10,0,2,2,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,4,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=4,36,0,5,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_e31361e568106f7578e6139a,doc_b450f8a62bcabc16e986cf0d,ttd_f2f43345f053b18c2f5aa924,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_1_live_attempt1/candidate_artifacts/content/0265_sr_92387577f0bdf101b83c02fc.pdf#page=6,4,0,1,0,0,0,no,no,,6,5998,bounded_valid,remaining_parse_text_826_new
cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,7,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=7,1490,1,19,1,4,1,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,6,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=6,1443,4,19,3,4,2,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,8,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=8,1473,0,7,0,9,0,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,12,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=12,1494,1,10,0,7,5,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=11,94,0,3,0,1,0,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_058b6d1546a652696ceada65,doc_7e5d50c9a035a6444d4024a9,ttd_13e3301298b66146357cc961,13,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0222_sr_8664fe6a98dc7bd7cba78e11.pdf#page=13,0,0,0,0,0,0,no,no,,6,5994,bounded_valid,remaining_parse_text_826_new
cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,2,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=2,1456,4,19,2,0,8,yes,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,1,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=1,139,0,3,0,1,0,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,3,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=3,1390,7,19,0,0,7,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,10,candidate,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=10,1497,2,17,0,0,9,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,9,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=9,1494,8,6,1,2,18,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
cexrem_a435d2a13f30025748248431,doc_fffd4b16e42f848961ebd3e5,ttd_b1a32bdabde13d02b7e78024,11,nearby,tmp/source_review_pilots/SOURCE-REVIEW-BATCH3-3X500-2026-07-24/lane_3_live_attempt1/candidate_artifacts/content/0215_sr_337d4afae793d0c7907db579.pdf#page=11,19,0,1,0,0,1,no,no,,6,5995,bounded_valid,remaining_parse_text_826_new
