duplicate_candidate_id,canonical_candidate_id,duplicate_basis,duplicate_wave,confidence,raw_target_id
RESCAND-f8c8f564104d3990ca6f0065,EXTCAND-9a9a627905f4ed4ab7028703,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f0d7434b2b42103487659be6
RESCAND-326a001eb541c17bbb25ddbe,EXTCAND-985b7e296b73ebe3bf9bb296,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f0d7434b2b42103487659be6
RESCAND-3d67a6eac2b7e51a255fff21,EXTCAND-940af51e553f01f2c75813cb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f0d7434b2b42103487659be6
RESCAND-9153211546357a300d8f32ac,EXTCAND-f6ed88734868b03076653007,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f0d7434b2b42103487659be6
RESCAND-3c172b1d9e4072c585f37cf7,RESCAND-3c172b1d9e4072c585f37cf7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-f0d7434b2b42103487659be6
RESCAND-6ce85ed4f08b40b3eeabe83f,EXTCAND-c9f2825bfe477d5165bfe328,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f0d7434b2b42103487659be6
RESCAND-7c1ee571b234bc74eedc21e5,EXTCAND-1eb0b95c6c48ff3c0398e134,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-f0d7434b2b42103487659be6
RESCAND-b16051639d632fd78ad728d0,EXTCAND-c9f2825bfe477d5165bfe328,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-ff224433ab852c09fd21b77b,EXTCAND-940af51e553f01f2c75813cb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-6bd18e488eceba93c93f0c4d,RESCAND-0790bb01b32f3bb730260cea,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-a6088223fce76b6549743a39,EXTCAND-985b7e296b73ebe3bf9bb296,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-81914f3cc80670dc958a7ccc,RESCAND-22b49488a8154dfdb59abf96,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-a3cf039295c57b91baa264d9,EXTCAND-9ca136ca02711dbd6a0de7a3,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-e3c14cc9e8cdf3433ccd6de1,EXTCAND-3e60d2388346763f0ea9a21c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-792fba19d05656483350e28b,EXTCAND-9a9a627905f4ed4ab7028703,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-af119079ca70f5ade940d468,EXTCAND-4382e57aa6912d5c528c0f1b,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-874e2d7ee3af8b884781c115,RESCAND-de6cbbff2164ed94d174e07d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-dbcb65a568b6200befb6fc70,EXTCAND-01436bf235b38757dcc946ea,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-d1b1e7a19460226add479bb3,EXTCAND-6951bf44407a6e4c6a59f957,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-def905528252fd83a79afb7f,RESCAND-5d35595037d9a3d22ef1a4e1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-959a676930f477dad506ea74,EXTCAND-cb130b078d5113ea764fbf83,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-1228a8e8bc41370bbd790392,EXTCAND-d0b9dde92ffc40c7a7dcbb15,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-f2b89391ce88e4ec67372f2f,RESCAND-3012f8d55a72131b55c6b38e,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-a6088223fce76b6549743a39,EXTCAND-985b7e296b73ebe3bf9bb296,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-874e2d7ee3af8b884781c115,RESCAND-de6cbbff2164ed94d174e07d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-b16051639d632fd78ad728d0,EXTCAND-c9f2825bfe477d5165bfe328,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-81914f3cc80670dc958a7ccc,RESCAND-22b49488a8154dfdb59abf96,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-ff224433ab852c09fd21b77b,EXTCAND-940af51e553f01f2c75813cb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-60374cc8b2f34662150b085c
RESCAND-2aad6e481b48b2ff6d2fecb9,EXTCAND-53eb40e3e2ce842fcd619b35,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-91724f86189873ea8cc27a5d,EXTCAND-1eb0b95c6c48ff3c0398e134,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-713010523e3f4cf3cfba419b,EXTCAND-07c0bf6d848742771f96c349,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-67624089023c878c0f85f5a5,EXTCAND-9a9a627905f4ed4ab7028703,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-27293e918cc509f9589a66e7,EXTCAND-1d32e926e6ff12e194c680c6,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-8669794c4a87af6cd10ad06f,EXTCAND-80e2a12230236fc1f63b5b43,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-718175549cc7b44d5371003d,EXTCAND-18287d0cacec19f05e23db87,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-ccf054161b1ce391dcf6f469,EXTCAND-940af51e553f01f2c75813cb,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-1a4a4d3b2a728bd5e8900816,RESCAND-de6cbbff2164ed94d174e07d,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-c0db01feb9e3d6f46453d082,EXTCAND-84f2ad8c1c76ad3f66e2aaac,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-ccb7fc9b13e2d0759543899e,EXTCAND-fbac961bc218165895cb45e3,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-ffbafba527de9de8e957e1c6,EXTCAND-ca18446ae3d793410e14294a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-3bd61b63034b1dd141b1b5b3,EXTCAND-5b5f3ad4c5eadd17b0198bcf,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-01bea4208c8acd5f2f9b5b75,EXTCAND-5e883255446e2267e795968f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-79f46708dc75c2fa8888988d,EXTCAND-cff29097cd2f757645001732,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-8680bd2654f68657dd68f58a,EXTCAND-985b7e296b73ebe3bf9bb296,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-64b2e9c84d86ba3044f5f2de,RESCAND-7999b8dc072eec6c4c353e58,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-002e3c88fe6505beb6d2ffac,EXTCAND-f6ed88734868b03076653007,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-a024d7dadca3bbad3158729a,RESCAND-a024d7dadca3bbad3158729a,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-713010523e3f4cf3cfba419b,EXTCAND-07c0bf6d848742771f96c349,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-b5df25a4292df9a28ac51bee,RESCAND-b5df25a4292df9a28ac51bee,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-193427c429f94940ea6f3291,RESCAND-193427c429f94940ea6f3291,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-7ddbb94a140f353ae4970b42,RESCAND-7ddbb94a140f353ae4970b42,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-91724f86189873ea8cc27a5d,EXTCAND-1eb0b95c6c48ff3c0398e134,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-8680bd2654f68657dd68f58a,EXTCAND-985b7e296b73ebe3bf9bb296,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-434c3c03973c7901f0414a35
RESCAND-2fdf82317582381a71ede72f,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-6f54cd27d8025408deeefef5,EXTCAND-66f54647311d2d9ca35775e0,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-9f334598731612a635fe0575,EXTCAND-f530a3bbca404075cb480555,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-dbbd225366e5a45f5ee91f7e,EXTCAND-a2503ca3f64cffcacd1f81ca,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-ad1bdd5cd4edbd9fc57fa3f8,EXTCAND-8b52926f8857c51d5b047368,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-efc89618a7bcbc46bf35d953,EXTCAND-7ff48c3cf85aba7826cb89bd,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-376af569938e34547d615fb5,EXTCAND-ab8908c07cb36aecbd997332,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-2ef2a78e021b5f810fa78ea7,EXTCAND-39b054e0a9c2d44a5b7d6849,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-46af370dc69745dec6a36d6d,EXTCAND-5441ad8c02aab7a4427417f1,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-8d85045713bceea4d0def1cf,EXTCAND-c07fb9d89f9a2fbca409b1d4,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-9445276588b3906f0153049f,EXTCAND-e9cfbe38e94b407f35b8053d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-ab0bdae094c57cc967d3ec6d,EXTCAND-9416fc3735a908df1959c2cf,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-a77d2c3c31d9240bc4df13c5,EXTCAND-ca18446ae3d793410e14294a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-7825d3368ecf0b9209088228,EXTCAND-d2dc7777e04da1b41bcb4230,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-a06bb5fb263c4c9517f864c3,EXTCAND-f803d573e6dd7e7c8632dea3,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-f0d07e263010e813976caba4,EXTCAND-0d93a19a075fa2769a865bb8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-73c31612295f4019151690ea,EXTCAND-0010b63e33afaf7c9df2769c,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-6a97b6e7bc1af724823c5925,RESCAND-6a97b6e7bc1af724823c5925,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-7825d3368ecf0b9209088228,EXTCAND-d2dc7777e04da1b41bcb4230,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-376af569938e34547d615fb5,EXTCAND-ab8908c07cb36aecbd997332,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-750ec50787b0ec311e0da925
RESCAND-9a93f602991648daa140292b,EXTCAND-2a1608c1565c297c8e5801b8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-94171940b39ec727a36e89aa,EXTCAND-a1f964f0a9c311171eb48be1,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-1913e559ffbc7e56b4309159,EXTCAND-6fc3225dc044941c9cc3260f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-fce9b422544dbf8793ae97f9,EXTCAND-238ddb66d85d6c8b85343db6,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-2af30d8d32b1cae731ac9454,EXTCAND-34ad26206a6e5420edcb6874,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-cf512c07c12d1b02badc8c33,EXTCAND-0262c88b71d742fbfd7b4c9e,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-429677f91f139441be338bfb,EXTCAND-c72a55a7d48a2b3e39fdd3e8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-9007b75f3f30e8e75bdbf333,RESCAND-711d5284c4dd84c337b2e4a1,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-9d9e21ab5802103d8c1fb829,EXTCAND-ca18446ae3d793410e14294a,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-75f95e910c07326947086cee,RESCAND-75f95e910c07326947086cee,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-9a93f602991648daa140292b,EXTCAND-2a1608c1565c297c8e5801b8,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-5d64043a3589b4aee50712f7,RESCAND-5d64043a3589b4aee50712f7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-e65351ed82cd83c3dbd96ab7,RESCAND-e65351ed82cd83c3dbd96ab7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-1913e559ffbc7e56b4309159,EXTCAND-6fc3225dc044941c9cc3260f,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-7778f526eb8f3cd092568db7,RESCAND-7778f526eb8f3cd092568db7,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-b3d5a71407edc290d8d91d97
RESCAND-6cff7bbedd63259d371c00bb,EXTCAND-33e87ecb371256ba9e6e43ac,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9f0d9cb2aca4b4f09deb9ef3
RESCAND-e38216332c1743bc960f1cb3,EXTCAND-b91d6084cf230ad8b82d5c1d,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9f0d9cb2aca4b4f09deb9ef3
RESCAND-b44d0a5bb358785f4a11dc42,EXTCAND-c58833af143eeda44e21f6c9,same canonical URL and normalized title across wave 1 and wave 2,external_search_wave_001_compacted,high,EXTTARGET-9f0d9cb2aca4b4f09deb9ef3
RESCAND-0e8ab0a391c8cab4c5ecb603,RESCAND-d712957631b6e0360e2b8fd6,same canonical URL and normalized title within wave 2,external_search_wave_002_exhaustive_residual,high,EXTTARGET-9f0d9cb2aca4b4f09deb9ef3
