claim_recommendation,confidence_basis,correction_fields,cross_exam_result_id,department,exact_excerpt_or_table_row,expected_claim_consequence,formula,headline_id,implementation_sequence_id,lane_id,lineage_fields,linked_claim,mathematical_inputs,municipality,packet_memberships,period,primary_outcome,proposed_interpretation,record_type,registry_hash,rejection_reason,reproduced_result,review_record_id,reviewer_rationale,side,source_coordinates,source_hash,source_id,source_title,staffing_review_class,state,supporting_disposition,surrounding_context,unresolved_reason
,exact_source_clause,{},XRESULT-5a2988127ee76b92f44d395f,,Proposed FY23 Wage Scale ‐ 1% cost of living adjustment,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-e831c33fe3b8611a4940"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://shirley-ma.gov/Archive/ViewFile/Item/286""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Shirley,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-190f7f864acb9aab2f0a5d7d,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-99e882dafa0d527e797ff9a8""}",,https://shirley-ma.gov/Archive/ViewFile/Item/286,Canonical documentary growth source for Shirley,,MA,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-6eb2396a40ec3fe758b433a9,,"2% increase for 4 years, 2017, 2018;",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-0f4c71d7fba5f16c2973"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://poam.net/signed-and-sealed/signed-and-sealed-2017""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Cassopolis,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-192b8ab883b5b8c697cb0975,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-1324d6a345b246084af6918b""}",,https://poam.net/signed-and-sealed/signed-and-sealed-2017,Canonical documentary growth source for Cassopolis,,MI,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-bbace2704e9b4ccc5ab3921e,,"45,748 website, a 10% increase from 2022",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-f3dda45bd67b8cd5a7e9"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://spartami.org/documents/February_12__2024_TuRJA.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Sparta,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-19dee7eaa859d159de11f3fd,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-3c14778e1cef49e243a76271""}",,https://spartami.org/documents/February_12__2024_TuRJA.pdf,Canonical documentary growth source for Sparta,,MI,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-7c66ea60e30c3dc2ea25a6b7,,"increase of 3% for Rachael Cushman, Village Treasurer, Financial Investment",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-b8002d4d0b030f7063e8"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://villageofgoodrich.com/wp-content/uploads/2023/08/minutes-council-6-22-23-special.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Goodrich,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1b5f669d2df13e8960b7e152,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-66c0f1278213c14e3972354b""}",,https://villageofgoodrich.com/wp-content/uploads/2023/08/minutes-council-6-22-23-special.pdf,Canonical documentary growth source for Goodrich,,MI,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-605fe536621c31e0baaa433b,,"The salary increase of 3.0% is effective December 27, 2021",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-435f9853fb8bcea5bd36"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1278.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Union,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1de653d4e22585fbdba3fcbb,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-004acff76f5157baf2224867""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2019/19-MED-11-1278.pdf,Canonical documentary growth source for Union,,OH,contextualizes_claim,source_explicit_recurring_wage_or_schedule_growth,
,exact_source_clause,{},XRESULT-ddb9c6e89cc92d26a3492388,,"I, 2017: The Road Department employees will receive 2% increase.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-6dd545a132c8bc2ad4f9"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0631.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Nimishillen,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-1e49ab318edad84a9a077435,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-13dfab43229e0a1979996761""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2016/16-MED-06-0631.pdf,Canonical documentary growth source for Nimishillen,,OH,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_formula_reproduction,{},XRESULT-ba7fd4adb275d5bbf0df5bd0,,Step A Step B Step C 56 I 40 56 I 40 56 I 40 2023 Hourly $18.83 I $27.07 $21.47 I $30.88 $27.37 I $39.35,"narrow, hold, or exclude from final claim evidence",,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHCONT-b4fd939fc2834a332840"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Jerome,"[""documentary_growth_stratified_review""]",,downgraded_to_conditional,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,True,XREVIEW-1f7409963cc8374cd5c98e9f,"The same-basis growth arithmetic reproduces, but computed records retain identity/comparability and any upstream annualization caveats; they do not establish a broad side advantage.",,"{""later_span_id"":""B4X2500SPAN-20260730-22f3e7f275c1aff27de31963"",""prior_span_id"":""B4X2500SPAN-20260730-f828c5d73d268d8d084dd4df"",""span_id"":""""}",,,Canonical documentary growth source for Jerome,,OH,contextualizes_claim,Computed from preserved normalized wage levels; no inflation or cost-of-living adjustment. Unit-level comparison lacks a fully resolved named position or schedule location; excluded from dashboard default.,
,exact_source_clause,{},XRESULT-6105f2ae7bab056408457535,,that the schedule did not reflect a 3% increase in all pay.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-6b3f130290828483614d"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://brahammn.gov/vertical/sites/%7B7EC913ED-A65B-4E08-A2EF-E535A7854808%7D/uploads/02_13_24_CC_Meeting_Packet_AMENDED.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Braham,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-218c51b8baec577c785d1553,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-22a6f8150ebaac38c2e8a42d""}",,https://brahammn.gov/vertical/sites/%7B7EC913ED-A65B-4E08-A2EF-E535A7854808%7D/uploads/02_13_24_CC_Meeting_Packet_AMENDED.pdf,Canonical documentary growth source for Braham,,MN,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-27a167208820f0f56f97d7d0,,North Carolina saw an increase of 13.6%.,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-d7be07544de3b23e3e84"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://cms2.revize.com/revize/jamestownnc/Documents/Government/Council%20And%20Boards/Agendas%20%26%20Minutes/Council%20Minutes/2023/Packets/41823CompleteTCPacket-1681401005.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Jamestown,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-2335f1de2c097c7f25d867f5,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-d4d2ab85d370cefcf70a4301""}",,https://cms2.revize.com/revize/jamestownnc/Documents/Government/Council%20And%20Boards/Agendas%20%26%20Minutes/Council%20Minutes/2023/Packets/41823CompleteTCPacket-1681401005.pdf,Canonical documentary growth source for Jamestown,,NC,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-0ee17faa608db3cbcd2a0a0f,,"It would be advertised as a 5.1% increase, and it would generate",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-4f174e7204863fa89fcf"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://euharlee.com/wp-content/uploads/2024/04/2024-City-Council-Minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Euharlee,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-266ac0a4166115dbe9f88dd0,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-e853d0ff1bcf27f27febacaa""}",,https://euharlee.com/wp-content/uploads/2024/04/2024-City-Council-Minutes.pdf,Canonical documentary growth source for Euharlee,,GA,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-5d85d7fc0a7f6eaf3f044848,,Pickhinke and seconded by Councilor Langner to increase full time staff by 3.5% increase,retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-f6c67e8591da9f5e1978"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://earlyia.com/wp-content/uploads/2024/01/January-2024-minutes.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Early,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-2713a4a6a6321167f3dcdffd,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-6404d99fd0947138731c532b""}",,https://earlyia.com/wp-content/uploads/2024/01/January-2024-minutes.pdf,Canonical documentary growth source for Early,,IA,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-06cfd55721a913aa9c930895,,"supporting as required by the state, there is a recommendation for a 7% increase in",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-bbe2059641dd63ed2c64"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://broadwaync.com/Minutes/2022/05-23-22.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Broadway,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-275f340d44140bc0bb9977bf,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-30b1fe6c0697ae24d50dcb9d""}",,https://broadwaync.com/Minutes/2022/05-23-22.pdf,Canonical documentary growth source for Broadway,,NC,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-c3a426964763e75c90b6ec26,,"placed within the range that provides for an increase of a minimum of 2% effective July 1, 2022.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-60edc57cce6e6401a30f"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://townofblandford.gov/wp-content/uploads/2022/04/Final-Report-Blandford-Classification-and-Compensation-Review-2021.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Blandford,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-2b6cec30ddcedbfb47b49a97,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-1bf2a9bc5b98835173a93732""}",,https://townofblandford.gov/wp-content/uploads/2022/04/Final-Report-Blandford-Classification-and-Compensation-Review-2021.pdf,Canonical documentary growth source for Blandford,,MA,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
,exact_source_clause,{},XRESULT-d770cb31903bfe5cce0b518c,,"Beginning August 1, 2020 all members of the bargaining unit shall receive a 2% increase.",retain only within reviewed boundary,,,,cross_exam_lane_004,"{""canonical_record_key"":""growth:B4X2500GROWTHSRC-89489736e4c8a0a4353d"",""context_basis"":"""",""source_accessible"":true,""source_pointer"":""https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0981.pdf""}",,"{""denominator"":"""",""non_safety_value"":"""",""numerator"":"""",""raw_value"":"""",""safety_value"":""""}",Liberty,"[""documentary_growth_stratified_review""]",,upheld_with_narrower_wording,,growth_record,4ddf318975645fbe7e36d0e2f5db9604f4f276d2ac7f269c7353f9a141007d96,,,XREVIEW-2e2aad5f12aeb752c4c42098,"The source-reported growth value is retained as a bounded unit-cycle record; it supports only the disclosed mechanism-side cell, not a uniform or national comparison.",,"{""later_span_id"":"""",""prior_span_id"":"""",""span_id"":""B4X2500SPAN-20260730-fcb6fd8567517d7c42969307""}",,https://dam.assets.ohio.gov/image/upload/serb.ohio.gov/PDF/Contracts/2020/20-MED-09-0981.pdf,Canonical documentary growth source for Liberty,,OH,contextualizes_claim,insufficient_context_to_confirm_recurring_wage_growth,
